station_id,year,arome_tmin,sencrop_tmin
12534,2024,9.1,9.16222222222222
12534,2024,12.6,12.846888888888891
12534,2024,13.3,13.70832408435072
12534,2024,13.2,12.446296296296296
12534,2024,10.4,10.201185185185183
12534,2024,6.4,5.835335558027439
12534,2024,5.5,4.925740740740741
12534,2024,3.3,3.065185185185185
12534,2024,8.1,7.225064886911384
12534,2024,4.1,3.4671111111111106
12534,2024,3.1,2.750425453200147
12534,2024,4.2,3.440748980348536
12534,2024,5.1,4.626222222222222
12534,2024,3.8,2.6724444444444444
12534,2024,8.8,8.593333333333335
12534,2024,10.0,8.637259259259258
12534,2024,12.1,11.924296296296294
12534,2024,10.8,10.0
12534,2024,12.1,11.493266740658528
12534,2024,12.7,11.390751017388087
12534,2025,2.9,2.517333333333333
12534,2025,2.3,2.0477777777777777
12534,2025,0.3,-0.2296996662958842
12534,2025,0.4,-1.3842788283277714
12534,2025,0.1,-0.1727407407407407
12534,2025,1.0,0.2699999999999999
12534,2025,1.3,2.3913978494623658
12534,2025,8.7,8.081111111111111
12534,2025,2.9,2.859100998890122
12534,2025,7.2,6.685516093229745
12534,2025,8.9,8.35811111111111
12534,2025,8.7,7.983351831298557
12534,2025,7.7,7.45400444938821
12534,2025,5.2,4.5922222222222215
12534,2025,-1.3,-2.685111111111111
12534,2025,1.3,1.914444444444444
12534,2025,1.9,2.1631851851851853
12534,2025,2.2,2.5663888888888886
12534,2025,6.5,8.1
12534,2025,7.7,8.103055555555555
12534,2025,4.9,5.014444444444445
12534,2025,10.4,11.65722222222222
12534,2025,9.1,8.734204671857619
12534,2025,7.3,7.352552719200888
12534,2025,8.0,8.159555555555555
12534,2025,5.3,5.0
12534,2025,2.8,1.7534444444444444
12534,2025,3.4,4.069333333333333
12534,2025,1.3,1.7433962264150944
12534,2025,1.7,2.011111111111111
12534,2025,4.3,4.136440991490936
12534,2025,4.1,3.6439141694413615
12534,2025,4.9,4.598224195338513
12534,2025,4.9,5.910122358175752
12534,2025,5.7,7.704925925925925
12534,2025,9.6,10.03774074074074
12534,2025,12.2,11.39555061179088
12534,2025,8.1,5.899332591768633
12534,2025,7.3,5.864018518518519
